,wheel_left,wheel_right,ir_0,ir_1,ir_2,ir_3
986,35,0,215,123,520,800
987,35,0,212,170,532,790
988,35,0,217,113,544,744
989,35,0,210,142,582,645
990,35,0,209,167,633,559
991,35,0,200,204,691,551
992,35,0,243,178,738,469
993,35,0,268,126,745,415
994,40,30,310,138,740,385
995,40,30,316,134,759,371
996,40,30,310,158,837,382
997,40,30,295,223,849,363
998,40,30,319,216,855,310
999,40,30,312,242,859,324
1000,40,30,329,128,848,324
1001,40,30,378,169,809,320
1002,40,30,301,190,751,341
1003,40,30,320,226,741,325
1004,40,30,315,255,735,286
1005,40,30,303,377,674,331
1006,35,35,258,514,556,299
1007,35,35,366,536,505,325
1008,35,35,287,592,445,300
1009,31,39,288,664,393,306
1010,31,39,340,716,354,250
1011,31,39,262,721,329,289
1012,31,39,224,731,331,302
1013,31,39,224,724,340,317
1014,31,39,269,726,316,304
1015,31,39,267,728,298,311
1016,31,39,248,718,279,273
1017,31,39,213,732,279,265
1018,31,39,174,724,310,263
1019,31,39,171,736,267,285
1020,31,39,216,719,257,302
1021,31,39,221,722,282,231
1022,31,39,262,715,275,271
1023,31,39,264,714,290,288
1024,31,39,229,694,298,317
1025,31,39,223,694,282,307
1026,31,39,345,785,282,331
1027,31,39,377,774,306,287
1028,0,35,487,530,318,289
1029,0,35,583,386,256,268
1030,0,35,617,392,252,317
1031,0,35,614,359,240,358
1032,0,35,519,419,246,321
1033,31,39,363,608,271,248
1034,31,39,330,656,268,235
1035,31,39,300,663,240,253
1036,31,39,260,665,252,271
1037,31,39,259,655,224,277
1038,31,39,197,655,243,280
1039,31,39,164,709,271,238
1040,31,39,179,684,218,184
1041,31,39,194,686,215,218
1042,31,39,192,683,235,260
1043,31,39,107,686,231,238
1044,31,39,173,685,190,244
1045,31,39,154,685,245,283
1046,31,39,143,682,283,174
1047,31,39,157,703,275,208
1048,31,39,186,677,332,171
1049,31,39,226,681,278,203
1050,31,39,157,649,256,235
1051,31,39,166,603,338,238
1052,31,39,229,548,391,272
1053,31,39,122,502,357,264
1054,35,35,234,413,452,252
1055,40,30,188,275,627,283
1056,40,30,188,154,694,254
1057,40,30,185,116,712,207
1058,40,30,151,115,721,259
1059,40,30,177,98,769,266
1060,40,30,226,126,806,336
1061,40,30,252,149,712,282
1062,40,30,228,137,733,282
1063,40,30,288,100,724,303
1064,40,30,209,151,730,279
1065,40,30,248,164,730,283
1066,40,30,288,150,721,326
1067,40,30,211,162,701,274
1068,40,30,168,127,678,286
1069,40,30,272,180,649,293
1070,40,30,224,229,608,326
1071,40,30,259,183,592,378
1072,35,0,331,142,585,417
1073,35,0,236,239,570,495
1074,35,0,236,235,538,478
1075,35,0,261,167,559,450
1076,35,0,159,150,580,404
1077,40,30,209,202,632,366
1078,40,30,237,184,688,299
1079,40,30,256,156,724,317
1080,40,30,282,167,748,324
1081,40,30,240,223,738,272
1082,40,30,295,213,740,241
1083,40,30,266,223,740,289
1084,40,30,319,217,743,326
1085,40,30,263,192,737,266
1086,40,30,211,216,707,308
1087,40,30,268,235,612,320
1088,40,30,253,328,400,322
1089,31,39,282,510,378,331
1090,31,39,328,605,306,292
1091,31,39,208,705,273,237
1092,31,39,163,714,329,285
1093,31,39,193,706,356,308
1094,31,39,212,696,310,328
1095,31,39,220,691,266,321
1096,31,39,210,690,313,314
1097,31,39,197,691,288,298
1098,31,39,258,659,315,315
1099,31,39,249,626,350,273
1100,31,39,361,582,307,249
1101,0,35,487,440,327,258
1102,0,35,577,351,260,242
1103,0,35,614,214,311,240
1104,0,35,560,219,279,221
1105,0,35,483,398,259,228
1106,0,35,448,557,256,245
1107,31,39,324,644,194,209
1108,31,39,260,691,389,246
1109,31,39,250,702,302,290
1110,31,39,267,699,347,254
1111,31,39,133,687,298,303
1112,31,39,180,698,259,272
1113,31,39,209,705,334,284
1114,31,39,229,704,278,255
1115,31,39,235,699,268,264
1116,31,39,225,693,270,256
1117,31,39,193,621,270,234
1118,31,39,195,498,322,279
1119,40,30,242,364,418,310
1120,40,30,221,165,619,294
1121,40,30,164,162,688,279
1122,40,30,209,110,707,255
1123,40,30,256,169,713,287
1124,40,30,213,111,706,296
1125,40,30,239,101,700,216
1126,40,30,161,102,712,332
1127,35,0,234,149,669,402
1128,35,0,241,112,594,498
1129,35,0,211,118,508,634
1130,35,0,104,129,507,715
1131,35,0,105,112,510,718
1132,35,0,118,136,498,714
1133,35,0,145,146,504,662
1134,35,0,171,188,534,575
1135,35,0,233,208,577,512
1136,35,0,227,199,633,465
1137,35,0,242,214,676,418
1138,40,30,285,220,709,399
1139,40,30,298,197,728,384
1140,40,30,288,258,735,325
1141,40,30,283,184,729,295
1142,40,30,319,184,733,291
1143,40,30,246,174,726,300
1144,40,30,259,180,742,307
1145,40,30,278,194,738,269
1146,40,30,253,214,741,288
1147,40,30,239,220,734,282
1148,40,30,256,207,730,264
1149,40,30,294,203,734,272
1150,40,30,338,184,731,223
1151,40,30,280,148,724,275
1152,40,30,258,170,715,241
1153,40,30,230,275,719,293
1154,40,30,227,310,662,287
1155,40,30,237,337,623,186
1156,40,30,262,340,556,285
1157,40,30,339,393,504,271
1158,35,35,297,444,436,310
1159,35,35,354,487,476,302
1160,35,35,225,509,426,214
1161,35,35,264,515,411,296
1162,35,35,317,514,409,270
1163,35,35,239,492,444,285
1164,35,35,205,460,503,259
1165,35,35,202,412,512,218
1166,40,30,262,353,629,189
1167,40,30,257,232,718,195
1168,40,30,288,95,725,240
1169,40,30,231,124,712,253
1170,40,30,103,103,708,326
1171,35,0,172,90,687,418
1172,35,0,188,126,676,538
1173,35,0,110,136,671,707
1174,35,0,141,166,673,723
1175,35,0,183,139,651,720
1176,35,0,197,142,643,717
1177,35,0,237,101,662,734
1178,35,0,260,129,677,734
1179,35,0,261,148,670,737
1180,35,0,185,182,665,732
1181,35,0,185,164,661,728
1182,35,0,203,180,670,730
1183,35,0,239,184,670,730
1184,35,0,236,135,662,713
1185,35,0,297,167,653,686
1186,35,0,273,200,653,661
1187,35,0,290,189,658,598
1188,35,0,258,183,675,611
1189,35,0,291,205,678,566
1190,35,0,312,199,691,563
1191,35,0,336,233,713,483
1192,35,0,325,243,728,500
1193,35,0,318,250,712,464
1194,35,0,355,255,716,445
1195,35,0,323,278,726,439
1196,40,30,324,247,725,357
1197,40,30,317,241,732,373
1198,40,30,345,240,735,356
1199,40,30,364,259,733,368
1200,40,30,342,239,736,321
1201,40,30,309,191,722,336
1202,40,30,293,181,740,376
1203,40,30,283,174,728,313
1204,40,30,212,184,717,287
1205,40,30,232,182,728,265
1206,40,30,285,187,719,250
1207,40,30,257,211,709,270
1208,40,30,206,200,717,265
1209,40,30,208,232,712,337
1210,40,30,241,199,705,237
1211,40,30,273,191,716,253
1212,40,30,298,183,714,206
1213,40,30,261,200,724,252
1214,40,30,199,174,711,259
1215,40,30,234,166,695,254
1216,40,30,164,147,679,289
1217,40,30,254,138,686,298
1218,40,30,223,98,661,262
1219,40,30,294,114,657,305
1220,40,30,168,100,648,297
1221,40,30,144,106,632,327
1222,40,30,148,93,631,322
1223,40,30,184,107,630,332
1224,40,30,189,119,597,352
1225,40,30,199,92,603,350
1226,40,30,146,94,655,322
1227,40,30,210,126,643,303
1228,40,30,200,96,606,293
1229,40,30,212,91,594,342
1230,40,30,242,96,658,335
1231,40,30,264,125,689,270
1232,40,30,285,112,695,245
1233,40,30,279,169,691,311
1234,40,30,230,159,678,268
1235,40,30,288,164,701,289
1236,40,30,298,211,700,323
1237,40,30,223,195,690,345
1238,40,30,221,227,706,307
1239,40,30,214,155,753,245
1240,40,30,199,183,736,296
1241,40,30,230,142,727,304
1242,40,30,247,152,730,261
1243,40,30,238,174,714,266
1244,40,30,186,156,716,253
1245,40,30,223,212,729,292
1246,40,30,186,119,729,315
1247,40,30,214,177,729,279
1248,40,30,221,179,713,235
1249,40,30,190,169,726,220
1250,40,30,214,140,724,242
1251,40,30,318,211,739,294
1252,40,30,192,195,711,365
1253,40,30,216,98,708,283
1254,40,30,228,123,695,261
1255,40,30,276,199,670,248
1256,40,30,237,189,624,267
1257,40,30,170,266,552,232
1258,35,35,220,481,442,248
1259,31,39,153,597,382,266
1260,31,39,241,659,304,285
1261,31,39,222,689,316,277
1262,31,39,219,713,327,338
1263,31,39,230,685,320,276
1264,31,39,274,703,354,314
1265,0,35,430,682,276,295
1266,0,35,611,660,342,305
1267,0,35,669,547,258,240
1268,0,35,697,514,286,276
1269,0,35,666,523,247,244
1270,0,35,665,588,275,253
1271,0,35,594,605,271,244
1272,0,35,504,629,271,268
1273,0,35,452,653,294,246
1274,31,39,388,672,296,267
1275,31,39,291,678,295,229
1276,31,39,268,688,350,235
1277,31,39,269,681,281,311
1278,31,39,289,697,307,262
1279,31,39,276,687,309,308
1280,31,39,272,693,303,268
1281,31,39,300,674,264,256
1282,31,39,278,673,242,255
1283,31,39,286,654,277,208
1284,31,39,313,660,274,265
1285,31,39,348,651,302,274
1286,31,39,319,640,270,229
1287,31,39,350,631,285,246
1288,31,39,349,631,250,225
1289,0,35,448,641,330,173
1290,31,39,287,661,270,214
1291,31,39,208,663,212,247
1292,31,39,189,701,268,262
1293,31,39,146,687,210,233
1294,31,39,158,664,246,295
1295,31,39,117,682,278,244
1296,31,39,151,667,250,218
1297,31,39,174,669,361,209
1298,31,39,283,669,305,280
1299,31,39,183,658,291,280
1300,31,39,173,673,279,294
1301,31,39,196,668,238,183
1302,31,39,234,675,266,171
1303,31,39,202,652,254,231
1304,31,39,216,656,227,213
1305,31,39,158,684,261,230
1306,31,39,174,665,253,148
1307,31,39,138,650,240,193
1308,31,39,244,629,278,241
1309,31,39,170,544,260,185
1310,31,39,189,469,366,264
1311,40,30,208,384,440,254
1312,40,30,168,218,489,259
1313,40,30,192,203,621,213
1314,40,30,268,140,666,237
1315,40,30,282,114,715,250
1316,40,30,240,149,683,254
1317,40,30,253,136,694,233
1318,40,30,238,143,715,244
1319,40,30,309,199,784,213
1320,40,30,235,163,723,263
1321,40,30,272,149,737,260
1322,40,30,333,195,731,266
1323,40,30,289,191,728,279
1324,40,30,312,202,729,288
1325,40,30,284,173,714,304
1326,40,30,252,243,700,337
1327,40,30,235,206,663,390
1328,35,0,267,177,627,407
1329,35,0,273,138,587,425
1330,35,0,251,141,589,476
1331,35,0,200,119,589,438
1332,35,0,149,128,578,412
1333,40,30,181,136,616,397
1334,40,30,258,165,651,336
1335,40,30,323,217,676,386
1336,40,30,255,264,707,361
1337,40,30,220,234,721,307
1338,40,30,293,247,728,318
1339,40,30,300,197,723,292
1340,40,30,299,227,732,295
1341,40,30,218,255,735,275
1342,40,30,262,201,726,272
1343,40,30,287,209,734,295
1344,40,30,272,248,714,235
1345,40,30,298,213,723,221
1346,40,30,274,197,716,255
1347,40,30,172,194,726,304
1348,40,30,257,235,720,314
1349,40,30,273,203,719,309
1350,40,30,286,130,716,253
1351,40,30,223,119,695,223
1352,40,30,143,144,707,240
1353,40,30,155,145,702,251
1354,40,30,169,125,696,256
1355,40,30,179,139,692,259
1356,40,30,162,105,701,283
1357,40,30,136,98,692,242
1358,40,30,183,130,686,223
1359,40,30,173,93,683,237
1360,40,30,202,122,703,226
1361,40,30,202,88,689,206
1362,40,30,180,98,692,186
1363,40,30,187,146,689,217
1364,40,30,178,149,690,226
1365,40,30,191,148,686,236
1366,40,30,137,115,684,230
1367,40,30,127,164,679,225
1368,40,30,182,113,682,237
1369,40,30,173,156,684,306
1370,40,30,152,95,674,232
1371,40,30,207,148,698,225
1372,40,30,189,98,678,163
1373,40,30,163,145,677,172
1374,40,30,191,101,694,185
1375,40,30,268,131,698,232
1376,40,30,259,121,678,237
1377,40,30,210,170,694,216
1378,40,30,149,95,697,153
1379,40,30,271,99,694,177
1380,40,30,173,90,689,194
1381,40,30,157,128,709,228
1382,40,30,248,106,699,177
1383,40,30,253,134,713,141
1384,40,30,216,122,714,128
1385,40,30,200,158,710,190
1386,40,30,224,175,697,239
1387,40,30,274,161,706,300
1388,40,30,190,186,697,292
1389,40,30,167,282,660,219
1390,35,35,212,505,580,238
1391,31,39,252,601,399,232
1392,31,39,285,692,312,219
1393,31,39,251,713,375,246
1394,31,39,248,695,293,268
1395,31,39,291,701,308,292
1396,0,35,455,707,318,238
1397,0,35,623,668,354,238
1398,0,35,697,588,342,330
1399,0,35,680,527,283,287
1400,0,35,687,508,310,271
1401,0,35,692,547,277,266
1402,0,35,702,610,334,286
1403,0,35,680,662,277,260
1404,0,35,583,686,298,252
1405,0,35,571,712,235,200
1406,0,35,490,701,340,240
1407,0,35,490,716,268,296
1408,0,35,488,706,336,295
1409,0,35,467,697,322,297
1410,0,35,468,707,288,301
1411,0,35,451,704,300,272
1412,0,35,419,708,298,275
1413,31,39,398,695,282,256
1414,31,39,357,708,308,270
1415,31,39,273,697,288,249
1416,31,39,200,701,248,238
1417,31,39,209,695,248,226
1418,31,39,241,714,311,239
1419,31,39,225,702,314,224
1420,31,39,240,704,286,252
1421,31,39,188,716,267,269
1422,31,39,216,717,316,276
1423,31,39,250,713,317,267
1424,31,39,270,707,249,248
1425,31,39,275,708,301,304
1426,31,39,270,702,326,260
1427,31,39,280,696,333,249
1428,31,39,246,639,374,234
1429,31,39,211,624,374,240
1430,35,35,250,594,438,262
1431,35,35,257,538,480,280
1432,40,30,316,399,579,221
1433,40,30,275,267,636,210
1434,40,30,304,188,715,233
1435,40,30,249,161,720,307
1436,40,30,179,199,718,275
1437,40,30,191,185,723,254
1438,40,30,269,191,719,301
1439,40,30,273,216,717,275
1440,40,30,251,278,698,288
1441,40,30,212,214,667,267
1442,40,30,266,308,650,272
1443,35,35,207,520,542,260
1444,35,35,286,638,424,317
1445,31,39,228,677,319,287
1446,31,39,225,687,295,282
1447,31,39,202,691,284,260
1448,31,39,250,693,271,285
1449,31,39,269,686,201,260
1450,0,35,478,687,277,325
1451,0,35,582,634,241,313
1452,0,35,695,519,258,314
1453,0,35,678,448,214,268
1454,0,35,678,460,250,281
1455,0,35,676,516,279,243
1456,0,35,681,525,235,238
1457,0,35,683,544,310,243
1458,0,35,669,577,310,189
1459,0,35,621,602,304,198
1460,0,35,616,622,311,227
1461,0,35,519,651,317,235
1462,0,35,482,655,321,229
1463,0,35,1023,1023,1023,1023
1464,0,35,458,677,245,261
1465,0,35,403,684,247,248
1466,31,39,380,691,288,236
1467,31,39,349,686,233,252
1468,31,39,355,696,236,255
1469,31,39,1023,1023,1023,1023
1470,0,35,431,692,317,231
1471,0,35,514,672,295,200
1472,0,35,1023,1023,1023,1023
1473,0,35,568,656,240,241
1474,0,35,539,640,255,174
1475,0,35,516,652,269,200
1476,0,35,505,662,257,238
1477,0,35,488,684,223,215
1478,0,35,474,670,206,202
1479,0,35,486,667,249,177
1480,0,35,474,672,286,175
1481,0,35,427,685,275,188
1482,0,35,423,693,296,237
1483,0,35,432,684,287,224
1484,0,35,452,687,321,245
1485,0,35,449,696,322,242
1486,0,35,456,691,317,281
1487,31,39,354,697,304,289
1488,31,39,337,690,291,245
1489,31,39,300,707,273,274
1490,31,39,274,695,260,255
1491,31,39,339,708,232,223
1492,31,39,386,699,253,285
1493,0,35,497,681,290,262
1494,0,35,563,649,272,227
1495,0,35,569,594,242,254
1496,0,35,572,572,251,322
1497,0,35,517,615,266,287
1498,0,35,459,627,276,290
1499,0,35,427,667,312,314
1500,31,39,359,684,350,297
1501,31,39,291,701,313,304
1502,31,39,279,706,357,329
1503,31,39,314,721,258,405
1504,31,39,291,714,336,446
1505,31,39,315,707,234,366
1506,31,39,303,695,264,343
1507,31,39,361,661,309,330
1508,0,35,454,600,276,330
1509,0,35,515,522,231,297
1510,0,35,579,430,258,291
1511,0,35,514,474,290,288
1512,0,35,414,542,284,343
1513,31,39,312,633,318,272
1514,31,39,240,685,271,297
1515,31,39,251,700,224,329
1516,31,39,179,701,313,254
1517,31,39,247,699,308,250
1518,31,39,218,708,334,320
1519,31,39,251,707,238,293
1520,31,39,247,695,272,295
1521,31,39,267,685,273,245
1522,31,39,262,689,303,266
1523,31,39,314,682,308,257
1524,31,39,161,683,286,251
1525,31,39,143,673,216,250
1526,31,39,209,671,226,251
1527,31,39,190,637,227,259
1528,31,39,195,584,309,265
1529,31,39,206,483,341,288
1530,40,30,185,388,422,250
1531,40,30,213,250,599,307
1532,40,30,219,185,691,270
1533,40,30,227,117,696,243
1534,40,30,183,126,689,245
1535,40,30,197,130,693,317
1536,40,30,129,167,682,324
1537,40,30,172,131,699,316
1538,40,30,227,107,690,252
1539,40,30,194,120,675,179
1540,40,30,145,135,661,359
1541,40,30,192,199,657,400
1542,35,0,251,133,600,413
1543,35,0,295,136,531,502
1544,35,0,228,124,500,630
1545,35,0,228,137,483,632
1546,35,0,203,129,477,600
1547,35,0,214,159,511,504
1548,35,0,190,167,572,600
1549,35,0,263,193,614,503
1550,40,30,222,193,662,390
1551,40,30,205,178,709,371
1552,40,30,233,217,729,296
1553,40,30,207,215,719,264
1554,40,30,254,199,719,316
1555,40,30,257,193,720,285
1556,40,30,251,181,733,282
1557,40,30,207,211,700,302
1558,40,30,310,183,686,262
1559,40,30,243,219,462,168
1560,31,39,278,444,359,251
1561,31,39,283,583,257,247
1562,31,39,312,676,311,317
1563,31,39,274,702,275,278
1564,31,39,316,712,313,286
1565,31,39,274,709,286,250
1566,31,39,317,720,320,285
1567,31,39,334,717,288,317
1568,31,39,281,685,296,329
1569,31,39,399,578,336,327
1570,0,35,573,395,370,340
1571,0,35,709,277,365,332
1572,0,35,739,253,359,326
1573,0,35,753,224,371,333
1574,0,35,752,189,310,335
1575,0,35,744,184,293,285
1576,0,35,742,169,311,311
1577,0,35,735,175,324,312
1578,0,35,727,180,326,310
1579,0,35,722,208,317,310
1580,0,35,712,215,279,304
1581,0,35,704,223,273,295
1582,0,35,687,266,281,299
1583,0,35,666,278,264,279
1584,0,35,638,268,264,305
1585,0,35,565,312,292,283
1586,0,35,478,315,264,260
1587,0,35,444,436,284,266
1588,31,39,374,566,262,188
1589,31,39,305,634,257,236
1590,31,39,279,657,261,251
1591,31,39,239,668,296,305
1592,31,39,169,680,277,275
1593,31,39,189,667,286,225
1594,31,39,198,673,337,248
1595,31,39,233,674,277,194
1596,31,39,174,672,273,202
1597,31,39,193,675,257,209
1598,31,39,200,673,232,218
1599,31,39,195,657,220,213
1600,31,39,176,666,269,265
1601,31,39,176,635,351,225
1602,35,35,229,568,478,236
1603,35,35,236,431,698,221
1604,40,30,240,308,717,226
1605,40,30,274,148,701,399
1606,35,0,217,168,704,621
1607,35,0,210,175,662,737
1608,35,0,210,200,550,736
1609,35,0,153,124,452,731
1610,35,0,153,126,391,734
1611,35,0,138,114,280,727
1612,35,0,133,177,257,731
1613,35,0,172,175,278,734
1614,35,0,240,161,290,735
1615,35,0,208,161,355,743
1616,35,0,313,210,431,749
1617,35,0,213,176,467,752
1618,35,0,269,163,494,759
1619,35,0,228,101,510,752
1620,35,0,252,121,522,757
1621,35,0,209,123,537,765
1622,35,0,194,135,551,767
1623,35,0,193,156,572,760
1624,35,0,204,172,594,747
1625,35,0,231,210,618,652
1626,35,0,219,202,656,628
1627,35,0,252,185,673,551
1628,35,0,246,186,693,507
1629,35,0,187,160,704,405
1630,40,30,215,213,713,369
1631,40,30,263,219,712,353
1632,40,30,293,139,727,315
1633,40,30,287,163,731,293
1634,40,30,329,187,756,286
1635,40,30,263,124,753,307
1636,40,30,250,209,749,280
1637,40,30,222,191,741,303
1638,40,30,225,267,702,345
1639,40,30,246,394,535,311
1640,35,35,270,498,450,283
1641,35,35,276,620,412,308
1642,31,39,205,685,361,249
1643,31,39,250,697,362,310
1644,31,39,237,698,319,248
1645,31,39,294,707,272,286
1646,31,39,271,703,310,251
1647,31,39,259,696,353,280
1648,31,39,216,711,285,272
1649,31,39,238,671,296,277
1650,31,39,387,549,251,270
1651,0,35,464,384,321,257
1652,0,35,641,243,236,296
1653,0,35,675,228,263,287
1654,0,35,688,200,311,337
1655,0,35,673,252,320,335
1656,0,35,615,295,303,296
1657,0,35,588,301,294,293
1658,0,35,542,292,287,279
1659,0,35,524,300,323,266
1660,0,35,485,341,330,258
1661,0,35,410,415,324,268
1662,31,39,333,464,297,259
1663,31,39,284,528,293,264
1664,31,39,218,585,278,279
1665,31,39,262,598,325,232
1666,31,39,273,621,335,259
1667,31,39,288,643,327,266
1668,31,39,190,651,307,302
1669,31,39,251,656,258,285
1670,31,39,281,678,308,290
1671,31,39,269,678,300,278
1672,31,39,251,682,320,304
1673,31,39,253,678,289,263
1674,31,39,229,689,267,271
1675,31,39,204,690,297,239
1676,31,39,183,680,271,218
1677,31,39,169,680,218,232
1678,31,39,165,684,241,215
1679,31,39,199,678,275,196
1680,31,39,217,672,324,216
1681,31,39,204,620,323,227
1682,31,39,182,579,298,216
1683,31,39,167,479,299,237
1684,40,30,216,400,436,275
1685,40,30,209,215,492,174
1686,40,30,219,134,658,196
1687,40,30,146,151,705,282
1688,40,30,229,162,700,247
1689,40,30,278,168,745,219
1690,40,30,243,179,703,270
1691,40,30,258,227,716,218
1692,40,30,234,209,713,255
1693,40,30,224,183,705,297
1694,40,30,235,155,701,392
1695,35,0,155,183,649,504
1696,35,0,211,185,562,714
1697,35,0,244,126,463,728
1698,35,0,221,101,386,724
1699,35,0,176,103,317,719
1700,35,0,229,119,304,720
1701,35,0,192,107,323,726
1702,35,0,212,115,380,730
1703,35,0,237,156,397,728
1704,35,0,208,160,461,725
1705,35,0,204,173,480,730
1706,35,0,283,213,517,737
1707,35,0,296,212,560,728
1708,35,0,397,210,613,724
1709,35,0,370,200,629,677
1710,35,0,226,173,643,656
1711,35,0,182,162,659,629
1712,35,0,236,157,663,636
1713,35,0,251,176,665,566
1714,35,0,205,173,674,541
1715,35,0,245,121,676,545
1716,35,0,265,118,690,630
1717,35,0,239,169,701,590
1718,35,0,221,204,709,533
1719,35,0,201,268,708,432
1720,35,0,232,199,710,488
1721,35,0,275,186,712,447
1722,35,0,183,209,721,443
1723,35,0,205,205,730,430
1724,35,0,383,184,728,442
1725,35,0,274,176,725,421
1726,40,30,276,122,732,388
1727,40,30,261,139,718,386
1728,35,0,358,161,725,408
1729,40,30,236,110,725,362
1730,40,30,233,154,724,355
1731,40,30,253,151,730,370
1732,40,30,205,164,727,380
1733,35,0,182,158,734,401
1734,35,0,229,228,727,441
1735,35,0,231,201,720,424
1736,40,30,219,179,724,398
1737,35,0,206,163,720,427
1738,35,0,302,193,728,441
1739,40,30,309,196,724,395
1740,35,0,374,220,728,416
1741,35,0,399,222,737,413
1742,40,30,368,210,741,388
1743,40,30,352,208,729,397
1744,40,30,270,266,728,387
1745,40,30,322,223,736,371
1746,35,0,311,226,739,411
1747,40,30,336,229,731,334
1748,40,30,304,181,734,392
1749,35,0,396,212,740,481
1750,35,0,394,189,737,419
1751,35,0,346,218,741,438
1752,35,0,311,233,731,450
1753,35,0,287,215,733,449
1754,35,0,288,213,735,425
1755,40,30,262,246,729,385
1756,40,30,298,218,730,362
1757,40,30,298,219,736,335
1758,40,30,289,187,738,280
1759,40,30,304,180,726,244
1760,40,30,315,171,727,279
1761,40,30,303,221,727,286
1762,40,30,230,181,726,296
1763,40,30,245,191,729,326
1764,40,30,245,231,723,358
1765,40,30,203,222,716,393
1766,40,30,186,203,717,365
1767,35,0,185,180,704,404
1768,35,0,259,180,695,423
1769,35,0,188,167,684,456
1770,35,0,146,103,680,489
1771,35,0,194,100,680,443
1772,35,0,201,104,696,450
1773,35,0,253,126,697,448
1774,40,30,302,168,705,392
1775,35,0,302,182,711,412
1776,40,30,337,191,719,377
1777,40,30,361,195,719,348
1778,40,30,340,205,724,301
1779,40,30,224,216,719,303
1780,40,30,156,180,723,299
1781,40,30,199,129,714,320
1782,40,30,221,151,711,281
1783,40,30,271,154,725,282
1784,40,30,233,156,717,297
1785,40,30,207,178,724,288
1786,40,30,214,103,709,271
1787,40,30,219,114,703,239
1788,40,30,256,141,715,198
1789,40,30,139,136,693,207
1790,40,30,198,176,697,197
1791,40,30,171,151,707,208
1792,40,30,212,171,708,204
1793,40,30,186,158,703,184
1794,40,30,198,136,690,225
1795,40,30,166,105,707,211
1796,40,30,176,104,721,240
1797,40,30,173,113,734,124
1798,40,30,146,105,726,218
1799,40,30,96,119,664,206
1800,40,30,223,238,633,232
1801,40,30,167,363,510,246
1802,40,30,1023,1023,1023,1023
1803,40,30,1023,1023,1023,1023
1804,40,30,338,1023,387,433
1805,31,39,178,685,233,219
1806,31,39,1023,1023,1023,1023
1807,31,39,351,691,255,326
1808,31,39,1023,1023,1023,1023
1809,31,39,1023,1023,1023,1023
1810,31,39,1023,1023,1023,1023
1811,31,39,1023,1023,1023,1023
1812,31,39,1023,1023,1023,1023
1813,31,39,1023,1023,1023,1023
1814,31,39,1023,1023,1023,1023
1815,31,39,1023,1023,1023,1023
1816,31,39,1023,1023,1023,1023
1817,31,39,1023,1023,1023,1023
1818,31,39,1023,1023,1023,1023
1819,31,39,1023,1023,1023,1023
1820,31,39,1023,1023,1023,1023
1821,31,39,1023,1023,1023,1023
1822,31,39,1023,1023,1023,1023
1823,31,39,261,206,309,262
1824,31,39,302,227,315,293
1825,31,39,1023,1023,1023,1023
1826,31,39,1023,1023,1023,1023
1827,31,39,293,258,356,339
1828,31,39,311,245,370,377
1829,31,39,340,230,336,312
1830,31,39,369,242,302,305
1831,31,39,1023,1023,1023,1023
1832,31,39,1023,1023,1023,1023
1833,31,39,292,231,353,314
1834,31,39,256,222,341,315
1835,31,39,289,170,323,325
1836,31,39,272,220,302,378
1837,31,39,358,210,333,362
1838,31,39,346,198,335,351
1839,31,39,320,178,311,287
1840,31,39,327,177,361,285
1841,31,39,282,234,332,347
1842,31,39,278,252,328,308
1843,31,39,279,183,291,284
1844,31,39,285,165,346,370
1845,31,39,224,206,301,311
1846,31,39,212,178,346,223
1847,31,39,234,181,286,256
1848,31,39,1023,1023,1023,1023
1849,31,39,1023,1023,1023,1023
1850,31,39,294,209,273,292
1851,31,39,221,129,234,326
1852,31,39,191,109,260,316
1853,31,39,166,170,312,342
1854,31,39,208,185,254,289
1855,31,39,213,195,239,306
1856,31,39,235,167,224,225
1857,31,39,229,174,297,243
1858,31,39,213,186,275,270
1859,31,39,250,121,249,342
1860,31,39,271,134,297,310
1861,31,39,263,145,289,241
1862,31,39,250,135,287,249
1863,31,39,212,175,314,254
1864,31,39,226,156,283,237
1865,31,39,232,182,279,279
1866,31,39,120,160,254,297
1867,31,39,170,205,223,314
1868,31,39,159,154,209,273
1869,31,39,170,172,267,273
1870,31,39,243,154,298,288
1871,31,39,213,188,305,256
1872,31,39,268,132,310,255
1873,31,39,398,136,291,253
1874,0,35,564,206,273,272
1875,0,35,671,173,348,269
1876,0,35,719,151,307,273
1877,0,35,715,113,231,224
1878,0,35,716,103,215,282
1879,0,35,665,118,264,297
1880,0,35,682,95,214,270
1881,0,35,680,92,232,280
1882,0,35,659,208,295,271
1883,0,35,419,320,237,255
1884,31,39,265,586,223,180
1885,31,39,222,650,288,248
1886,31,39,230,667,297,292
1887,31,39,244,662,301,244
1888,31,39,218,682,285,208
1889,31,39,198,660,302,182
1890,31,39,190,623,316,235
1891,35,35,206,508,433,213
1892,40,30,214,260,640,221
1893,40,30,222,208,679,212
1894,40,30,227,180,725,200
1895,40,30,250,138,719,279
1896,40,30,236,167,706,261
1897,40,30,163,159,715,260
1898,40,30,175,183,678,312
1899,40,30,215,201,627,358
1900,35,0,246,174,550,426
1901,35,0,236,122,499,498
1902,35,0,245,132,436,560
1903,35,0,242,114,424,529
1904,35,0,235,90,433,499
1905,35,0,214,93,479,495
1906,35,0,215,113,516,475
1907,35,0,252,134,556,455
1908,40,30,244,130,604,391
1909,40,30,276,154,650,300
